Temperature,Humidity,Wind_Speed,Cloud_Cover,Pressure,Rain
23.720337598183118,89.59264065174611,7.335604391040214,50.501693832913155,1032.378758690279,rain
27.879734159310487,46.48970403534824,5.952483593282764,4.990052927536981,992.6141895121403,no rain
25.069084401791095,83.07284289257146,1.3719918180799207,14.855783939243427,1007.2316201172738,no rain
23.622079574922424,74.36775792086564,7.050550632784658,67.25528206034686,982.6320127095369,rain
20.591369983472617,96.85882241307947,4.6439209259534975,47.67644427890656,980.8251417426507,no rain
26.147352826666403,48.21726041042326,15.258546760433369,59.76627863227763,1049.738751014439,no rain
20.939680281567313,40.79944443606025,2.2325659971252265,45.827508421021676,1014.1737660638806,no rain
32.29432501955199,51.848471069719,2.873620839084101,92.5514972525134,1006.0417334780344,no rain
34.09156901252573,48.05711447385431,5.570206017562278,82.52487276907972,993.7320466194785,no rain
19.58603797064444,82.9782932331459,5.7605365867061025,98.0144498972855,1036.5034571561982,rain
29.793125952066614,81.31765126927587,16.92609873392226,93.92329417135517,1029.4026903671104,no rain
23.22237299382261,76.87794305987336,15.825673129009745,72.86978986682412,980.1089338550743,rain
24.201114027348307,45.14653801209415,11.572712664104507,5.25304210213815,1033.9858671128165,no rain
